,Unnamed: 0,date,open,high,low,close,volume,adj close,dates,SMA_close,EMA_close,SMA_high,EMA_high,SMA_low,EMA_low,SMA_open,EMA_open,color,CRUP,CRDOWN,cancel
479,479,2012-05-22,30.1,31.34,30.0,30.799999,2366200,30.799999,2012-05-22,29.577499625,29.741704448924118,30.694999874999997,30.666547906570273,29.06249975,29.02963766951411,29.95000025,29.802863291961053,green,True,,
480,480,2012-05-23,30.559999,31.049999,29.5,31.02,1220400,31.02,2012-05-23,29.423749625000003,30.02577012694098,30.396249875000002,30.751759260665768,28.729999749999998,29.13416263184431,29.708749875,29.971115671525265,green,True,,
481,481,2012-05-24,31.25,31.25,29.690001,30.280001,1075600,30.280001,2012-05-24,29.451249875000002,30.082265876509652,30.286249750000003,30.862479424962263,28.685,29.25768226921224,29.624999875,30.255312188964094,orange,,,True
482,482,2012-05-25,30.16,30.41,29.200001,29.809999,757000,29.809999,2012-05-25,29.49874975,30.021762126174174,30.217499874999998,30.761928441637316,28.682500249999997,29.2448642093873,29.612499875,30.23413170252763,,,True,
483,483,2012-05-29,30.01,31.93,30.01,31.690001,1650000,31.690001,2012-05-29,29.812499875,30.392481875913248,30.436249875,31.021499899051246,28.823750374999996,29.41489438507901,29.666249875,30.18432465752149,green,,,
484,484,2012-05-30,31.08,31.42,30.24,30.41,1307200,30.41,2012-05-30,30.042499875,30.39637479237697,30.63999975,31.110055477039857,29.073750375000003,29.598251188394784,29.88875,30.383363622516715,orange,,,
485,485,2012-05-31,30.07,30.290001,28.75,29.5,1118700,29.5,2012-05-31,30.284999999999997,30.197180394070976,30.868750000000002,30.92782114880878,29.313750374999998,29.409750924307055,30.101249875,30.313727261957446,,,True,
486,486,2012-06-01,28.530001,29.16,27.76,28.15,885800,28.15,2012-06-01,30.2075,29.74225141761076,30.856249999999996,30.53497200462905,29.39375025,29.043139607794377,30.219999999999995,29.917343648189124,red,,,
487,487,2012-06-04,28.030001,28.41,27.110001,27.879999,1030900,27.879999,2012-06-04,29.8425,29.32841754703059,30.49,30.062756003600374,29.032500375,28.613553250506737,29.961250125,29.497934170813764,red,,,
488,488,2012-06-05,27.84,28.389999,27.559999,27.91,630900,27.91,2012-06-05,29.45375,29.01321364769046,30.1575,29.691032225022514,28.79000025,28.379430083727463,29.62125025,29.129504355077373,red,,,
489,489,2012-06-06,28.200001,29.450001,28.139999,29.219999,909900,29.219999,2012-06-06,29.32124975,29.05916594820369,29.932500124999997,29.637469730573066,28.59625,28.32622317623247,29.240000375,28.922948053949067,blue,,,
490,490,2012-06-07,29.809999,29.870001,28.85,28.93,492100,28.93,2012-06-07,29.211249875,29.030462404158428,29.86500025,29.689143346001273,28.552499875,28.442618025958588,29.19625025,29.12007048640483,,,,
491,491,2012-06-08,28.860001,30.190001,28.15,30.08,881100,30.08,2012-06-08,29.00999975,29.26369298101211,29.647500375,29.80044504688988,28.319999874999997,28.37759179796779,29.052500375,29.062277267203758,green,True,,
492,492,2012-06-11,30.309999,31.0,28.959999,29.120001,636000,29.120001,2012-06-11,28.848749875000003,29.231761429676084,29.595000374999998,30.067012814247686,28.15999975,28.507015620641614,28.956250250000004,29.3395487633807,orange,,,
493,493,2012-06-12,29.23,29.84,28.809999,29.66,569000,29.66,2012-06-12,28.868749875000002,29.326925556414732,29.53875025,30.016565522192646,28.167499625000005,28.574345260499033,28.85125025,29.315204593740546,,,,
494,494,2012-06-13,29.549999,30.639999,29.469999,29.77,844100,29.77,2012-06-13,29.071249875,29.425386543878126,29.723750125,30.155106295038724,28.381249500000003,28.77337942483258,28.978749999999998,29.36738112846487,,,,
495,495,2012-06-14,30.18,30.65,28.620001,29.389999,872200,29.389999,2012-06-14,29.259999875,29.41752264523854,30.003750125,30.265082673919007,28.5699995,28.73929533042534,29.247499875000003,29.547963099917123,,,,
496,496,2012-06-15,29.389999,29.950001,28.809999,29.91,646800,29.91,2012-06-15,29.509999875,29.526962057407754,30.198750374999996,30.19506452415923,28.726249499999998,28.755007256997487,29.441249749999997,29.512859966602207,,,,
497,497,2012-06-18,29.940001,32.330002,29.5,31.84,1256800,31.84,2012-06-18,29.8375,30.04097048909492,30.5587505,30.669495074346067,28.896249625000003,28.920561199886933,29.65874975,29.60778019624616,green,,,
498,498,2012-06-19,32.02,32.66,31.5,32.09,911100,32.09,2012-06-19,30.232499999999998,30.496310380407163,30.907500374999998,31.111829502269163,29.227499625,29.493769822134283,29.934999875,30.143829041524793,green,,,
499,499,2012-06-20,33.5,34.5,33.209999,33.779999,3422400,33.779999,2012-06-20,30.694999875,31.226018962538905,31.44625025,31.864756279542682,29.8599995,30.319598528326665,30.51499975,30.889644810074838,green,,,
500,500,2012-06-21,34.259998,34.279999,31.84,32.189999,1891900,32.189999,2012-06-21,31.078749625,31.44023674864137,31.856250125,32.40147688408875,30.219999625000003,30.65746552203185,31.008749625000004,31.638612185613763,orange,,,
501,501,2012-06-22,32.599998,33.98,32.459999,33.790001000000004,3046600,33.790001000000004,2012-06-22,31.59499975,31.962406582276625,32.373750125,32.75225979873569,30.676249625000004,31.058028517135885,31.429999374999998,31.852253477699595,green,,,
502,502,2012-06-25,33.939999,34.119999,32.75,33.110001000000004,1498500,33.110001000000004,2012-06-25,32.012499875,32.21742756399293,32.808750124999996,33.056201843461096,31.086249750000004,31.434022179994578,31.978749375,32.31619692709968,green,,,
503,503,2012-06-26,32.049999,32.349998,31.389999,31.610001,2613900,31.610001,2012-06-26,32.290000125000006,32.08244388310561,33.021249874999995,32.899267656025295,31.432499500000002,31.424239251106894,32.21249925,32.25704183218864,orange,,,
504,504,2012-06-27,31.9,32.450001,31.57,31.959999,1047200,31.959999,2012-06-27,32.54625,32.05523390908214,33.333749875,32.799430621353004,31.777499625,31.456630528638694,32.526249375,32.177699202813386,,,,
505,505,2012-06-28,31.9,32.110001000000004,30.620001,31.41,914100,31.41,2012-06-28,32.49250000000001,31.911848595952776,33.30624975,32.64622403883011,31.91749975,31.270712855607872,32.771249250000004,32.115988268854856,,,,
506,506,2012-06-29,32.799999,32.799999,31.0,31.290001,1125800,31.290001,2012-06-29,32.392500125000005,31.773660241296604,33.323749625000005,32.68039625242342,31.854999749999998,31.21055444325057,32.868749125,32.267990653553774,,,,
507,507,2012-07-02,31.35,31.799999,30.190001,30.4,1315600,30.4,2012-07-02,31.970000250000002,31.468402409897358,32.98624950000001,32.48475241855155,31.4775,30.983764789194886,32.599999125000004,32.06399273054183,red,,,
508,508,2012-07-03,30.6,31.0,30.4,30.66,947000,30.66,2012-07-03,31.778750374999998,31.288757429920167,32.576249625,32.154807436651204,31.297500000000003,30.854039280484912,32.142499375,31.738661012643643,red,,,
509,509,2012-07-05,30.809999,31.67,30.799999,31.23,1253800,31.23,2012-07-05,31.458750249999998,31.27570022327124,32.287499625,32.04707245072871,31.090000000000003,30.84203032926604,31.918749499999997,31.532291676500613,blue,,,
510,510,2012-07-06,30.99,31.73,30.799999,30.99,784500,30.99,2012-07-06,31.193750125,31.21221128476652,31.98874975,31.976611906122333,30.846249875000005,30.832690033873586,31.549999624999998,31.41178241505603,,,,
511,511,2012-07-09,30.940001,31.83,30.67,31.49,910500,31.49,2012-07-09,31.17875,31.273942110373962,31.92375,31.944031482539593,30.75625,30.79653669301279,31.411249875,31.306942100599134,,,,
512,512,2012-07-10,31.540001,32.48,30.889999,31.27,758400,31.27,2012-07-10,31.092500125,31.273066085846416,31.927499875,32.063135597530795,30.671249875,30.817306094565502,31.366249999999997,31.35873296713266,,,,
513,513,2012-07-11,31.57,31.68,31.01,31.51,638600,31.51,2012-07-11,31.105000125,31.325718066769436,31.873749749999998,31.97799435363506,30.71999975,30.860126962439836,31.325,31.405681196658737,,,,
514,514,2012-07-12,31.290001,33.009998,30.799999,32.700001,1125700,32.700001,2012-07-12,31.281250125,31.631114274154005,31.899999625,32.20732849727172,30.694999625,30.84676519300876,31.136250249999996,31.379974486290127,green,,,
515,515,2012-07-13,32.970001,34.400002,32.830002,34.25,1304800,34.25,2012-07-13,31.762500124999995,32.21308887989756,32.225,32.69458927565578,31.024999750000003,31.28748448345126,31.338750374999996,31.73331371155899,green,,,
516,516,2012-07-16,34.32,36.0,33.900002,35.959999,1744000,35.959999,2012-07-16,32.425,33.04573557325366,32.85,33.42912499217672,31.4625,31.8680439315732,31.803750374999996,32.3081328867681,green,,,
517,517,2012-07-17,35.0,35.209999,32.380001,33.349998,2569300,33.349998,2012-07-17,32.68999975,33.11334944586395,33.292499875,33.824874771693004,31.660000250000003,31.98181216900138,32.3275005,32.90632557859741,orange,,,
518,518,2012-07-18,31.42,33.669998,31.059999,32.150002,2881900,32.150002,2012-07-18,32.835,32.899272235671965,33.534999625000005,33.79045771131678,31.692500250000002,31.776964798112186,32.3812505,32.576031005575764,,,True,
519,519,2012-07-19,32.720001,33.150002,32.040001000000004,32.27,1435900,32.27,2012-07-19,32.932500000000005,32.759433961078194,33.699999875,33.648134219913054,31.863750375000002,31.83541728742059,32.603750500000004,32.60802433767004,,,,
520,520,2012-07-20,32.07,32.25,31.25,31.790001,1568500,31.790001,2012-07-20,32.997500125,32.54400441417193,33.671249875,33.33743772659904,31.908750500000004,31.70532455688268,32.670000375,32.488463373743365,,,,
521,521,2012-07-23,31.049999,31.299999,30.620001,30.66,1386800,30.66,2012-07-23,32.891250125,32.125336766578165,33.62374975,32.88467356513259,31.860000624999998,31.464141544242082,32.605000249999996,32.16880462402262,red,,,
522,522,2012-07-24,30.66,31.040001,29.620001,29.84,1500300,29.84,2012-07-24,32.53375,31.617484151783017,33.377500125000005,32.47474632843646,31.712500875000003,31.05433253441051,32.526250125000004,31.833514707573148,red,,,
